# TSI BlueSky
# Model: 8143   Serial: 81432124027
# FW: v1.1.1        
# PM sensor
# Model: SPS30   Serial: A576889CB1001F61
Timestamp,PM1,PM2.5,PM4,PM10,PM Sensor Status,Temperature,Relative Humidity,Device Status
2021-08-07 00:20:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:21:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:22:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:23:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:24:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:25:53,0,1,1,1,0,25.5,53,0
2021-08-07 00:26:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:27:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:28:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:29:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:30:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:31:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:32:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:33:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:34:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:35:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:36:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:37:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:38:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:39:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:40:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:41:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:42:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:43:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:44:53,0,1,1,1,0,25.5,53,0
2021-08-07 00:45:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:46:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:47:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:48:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:49:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:50:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:51:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:52:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:53:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:54:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:55:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:56:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:57:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:58:53,0,0,0,0,0,25.5,53,0
2021-08-07 00:59:53,0,0,0,0,0,25.5,53,0
2021-08-07 01:00:53,0,0,0,0,0,25.5,53,0
2021-08-07 01:01:53,0,0,0,0,0,25.5,53,0
2021-08-07 01:02:53,0,0,0,0,0,25.5,53,0
2021-08-07 01:03:53,0,0,0,0,0,25.5,53,0
2021-08-07 01:04:53,1,1,1,1,0,25.5,53,0
2021-08-07 01:05:53,0,0,0,0,0,25.5,53,0
2021-08-07 01:06:53,0,0,0,0,0,25.5,53,0
2021-08-07 01:07:53,0,0,0,0,0,25.5,53,0
2021-08-07 01:08:53,0,0,0,0,0,25.5,53,0
2021-08-07 01:09:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:10:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:11:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:12:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:13:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:14:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:15:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:16:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:17:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:18:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:19:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:20:53,0,1,1,1,0,25.5,52,0
2021-08-07 01:21:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:22:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:23:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:24:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:25:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:26:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:27:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:28:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:29:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:30:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:31:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:32:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:33:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:34:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:35:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:36:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:37:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:38:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:39:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:40:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:41:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:42:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:43:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:44:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:45:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:46:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:47:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:48:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:49:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:50:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:51:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:52:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:53:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:54:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:55:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:56:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:57:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:58:53,0,0,0,0,0,25.5,52,0
2021-08-07 01:59:53,0,0,0,0,0,25.5,52,0
2021-08-07 02:00:53,0,0,0,0,0,25.5,52,0
2021-08-07 02:01:53,0,0,0,0,0,25.5,52,0
2021-08-07 02:02:53,0,0,0,0,0,25.5,52,0
2021-08-07 02:03:53,0,0,0,0,0,25.5,52,0
2021-08-07 02:04:53,1,1,1,1,0,25.5,52,0
2021-08-07 02:05:53,0,0,0,0,0,25.5,52,0
2021-08-07 02:06:53,0,0,0,0,0,25.5,52,0
2021-08-07 02:07:53,0,0,0,0,0,25.5,52,0
2021-08-07 02:08:53,0,0,0,0,0,25.5,52,0
2021-08-07 02:09:53,0,0,0,0,0,25.5,52,0
2021-08-07 02:10:53,0,0,0,0,0,25.5,52,0
2021-08-07 02:11:53,0,0,0,0,0,25.5,52,0
2021-08-07 02:12:53,0,0,0,0,0,25.5,52,0
2021-08-07 02:13:53,0,0,0,0,0,25.5,52,0
2021-08-07 02:14:53,0,0,0,0,0,25.5,52,0
2021-08-07 02:15:53,0,0,0,0,0,25.5,52,0
2021-08-07 02:16:53,0,0,0,0,0,25.5,52,0
2021-08-07 02:17:53,0,1,1,1,0,25.5,52,0
2021-08-07 02:18:54,0,0,0,0,0,25.5,52,0
2021-08-07 02:19:54,0,0,0,0,0,25.5,52,0
2021-08-07 02:20:54,0,0,0,0,0,25.5,52,0
2021-08-07 02:21:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:22:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:23:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:24:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:25:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:26:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:27:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:28:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:29:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:30:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:31:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:32:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:33:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:34:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:35:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:36:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:37:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:38:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:39:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:40:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:41:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:42:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:43:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:44:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:45:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:46:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:47:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:48:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:49:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:50:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:51:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:52:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:53:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:54:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:55:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:56:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:57:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:58:54,0,0,0,0,0,25.5,53,0
2021-08-07 02:59:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:00:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:01:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:02:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:03:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:04:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:05:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:06:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:07:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:08:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:09:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:10:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:11:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:12:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:13:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:14:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:15:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:16:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:17:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:18:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:19:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:20:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:21:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:22:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:23:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:24:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:25:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:26:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:27:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:28:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:29:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:30:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:31:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:32:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:33:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:34:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:35:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:36:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:37:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:38:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:39:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:40:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:41:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:42:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:43:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:44:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:45:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:46:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:47:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:48:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:49:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:50:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:51:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:52:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:53:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:54:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:55:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:56:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:57:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:58:54,0,0,0,0,0,25.5,53,0
2021-08-07 03:59:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:00:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:01:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:02:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:03:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:04:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:05:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:06:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:07:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:08:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:09:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:10:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:11:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:12:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:13:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:14:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:15:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:16:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:17:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:18:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:19:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:20:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:21:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:22:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:23:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:24:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:25:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:26:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:27:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:28:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:29:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:30:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:31:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:32:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:33:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:34:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:35:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:36:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:37:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:38:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:39:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:40:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:41:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:42:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:43:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:44:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:45:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:46:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:47:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:48:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:49:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:50:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:51:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:52:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:53:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:54:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:55:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:56:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:57:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:58:54,0,0,0,0,0,25.5,53,0
2021-08-07 04:59:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:00:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:01:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:02:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:03:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:04:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:05:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:06:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:07:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:08:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:09:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:10:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:11:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:12:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:13:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:14:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:15:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:16:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:17:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:18:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:19:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:20:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:21:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:22:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:23:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:24:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:25:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:26:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:27:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:28:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:29:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:30:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:31:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:32:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:33:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:34:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:35:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:36:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:37:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:38:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:39:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:40:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:41:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:42:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:43:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:44:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:45:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:46:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:47:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:48:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:49:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:50:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:51:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:52:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:53:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:54:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:55:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:56:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:57:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:58:54,0,0,0,0,0,25.5,53,0
2021-08-07 05:59:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:00:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:01:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:02:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:03:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:04:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:05:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:06:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:07:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:08:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:09:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:10:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:11:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:12:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:13:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:14:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:15:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:16:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:17:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:18:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:19:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:20:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:21:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:22:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:23:54,0,0,0,0,0,25.5,53,0
2021-08-07 06:24:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:25:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:26:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:27:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:28:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:29:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:30:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:31:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:32:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:33:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:34:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:35:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:36:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:37:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:38:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:39:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:40:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:41:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:42:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:43:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:44:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:45:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:46:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:47:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:48:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:49:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:50:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:51:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:52:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:53:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:54:54,0,0,0,0,16,25.1,53,24
2021-08-07 06:55:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:56:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:57:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:58:54,0,0,0,0,0,25.5,54,0
2021-08-07 06:59:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:00:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:01:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:02:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:03:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:04:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:05:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:06:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:07:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:08:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:09:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:10:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:11:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:12:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:13:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:14:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:15:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:16:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:17:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:18:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:19:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:20:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:21:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:22:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:23:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:24:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:25:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:26:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:27:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:28:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:29:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:30:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:31:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:32:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:33:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:34:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:35:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:36:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:37:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:38:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:39:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:40:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:41:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:42:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:43:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:44:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:45:54,0,0,0,0,0,25.5,54,0
2021-08-07 07:46:54,0,0,0,0,0,25.5,54,0
